"","tucaseid","region","state","sex","age","edu","race","hispanic","country_born","citizen","marital","home_type","famincome","tuyear","diary_mo","diary_day","holiday","occup_code","ind_code","labor_status","student_status","ptft","work_class","hourly_wage","weekly_earn","work_hrs_week","mult_jobs","partner_hh","partner_works","partner_ptft","hh_size","hh_child","hh_child_youngest_age","wt","sleeping","housework","telephone","volunteer","playing_sports","religious_activities","eating","shopping","research_homework","class","working","HHchildcare","HHadultcare","attending_socials","tiercode","dur"
"85",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,35,NA,NA,NA,NA,NA,NA,120303,120
"86",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,35,NA,NA,NA,NA,NA,NA,180782,148
"87",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,35,NA,NA,NA,NA,NA,NA,181101,30
"88",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,35,NA,NA,NA,NA,NA,NA,181201,120
"89",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,10101,720
"90",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,10201,120
"91",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,70103,35
"92",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,70104,12
"93",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,110101,5
"94",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,120101,10
"95",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,120303,120
"96",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,180782,148
"97",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,181101,30
"98",20160201160568,"west","HI","male",18,"hs diploma","Other","no","US","yes","never married","own","150000+",2016,2,21,"no","office_admin","prof_biz_svcs","employed-at work","yes","PT","private",10.5,201,20,"no","none",NA,NA,6,"yes",16,9250554.77584,720,NA,NA,NA,NA,NA,5,12,NA,NA,NA,NA,NA,NA,181201,120
"99",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,10101,510
"100",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,10201,20
"101",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,20201,50
"102",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,30112,5
"103",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,50101,480
"104",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,110101,75
"105",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,120301,60
"106",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,120302,10
"107",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,120303,185
"108",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,180381,15
"109",20160201161402,"west","HI","female",50,"hs diploma","Asian only","no","US","yes","married","own","60000-74999",2016,2,12,"no","office_admin","edu_health_svcs","employed-at work",NA,"FT","private",NA,730.76,40,"no","spouse","yes","FT",5,"yes",16,26588460.545268,510,NA,NA,NA,NA,NA,75,NA,NA,NA,480,5,NA,NA,180501,30
"110",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,10101,335
"111",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,10201,60
"112",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,20103,185
"113",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,40101,33
"114",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,40103,45
"115",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,40109,30
"116",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,40507,10
"117",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,110101,110
"118",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,120101,70
"119",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,120303,342
"120",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,120499,40
"121",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,180482,10
"122",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,181101,35
"123",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,181201,75
"124",20160201162198,"west","HI","female",61,"some college","Other","no","US","yes","never married","own","50000-59999",2016,2,6,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"no",NA,10303159.380708,335,185,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,181283,20
"125",20160302161406,"west","HI","male",40,"master's degree","Asian only","no","US","yes","never married","own","100000-149999",2016,3,9,"no","professional","prof_biz_svcs","employed-at work","no","FT","private",45,1800,50,"no","none",NA,NA,1,"no",NA,6814113.614343,420,NA,NA,NA,90,NA,90,NA,NA,NA,600,NA,NA,NA,10101,420
"126",20160302161406,"west","HI","male",40,"master's degree","Asian only","no","US","yes","never married","own","100000-149999",2016,3,9,"no","professional","prof_biz_svcs","employed-at work","no","FT","private",45,1800,50,"no","none",NA,NA,1,"no",NA,6814113.614343,420,NA,NA,NA,90,NA,90,NA,NA,NA,600,NA,NA,NA,10201,90
"127",20160302161406,"west","HI","male",40,"master's degree","Asian only","no","US","yes","never married","own","100000-149999",2016,3,9,"no","professional","prof_biz_svcs","employed-at work","no","FT","private",45,1800,50,"no","none",NA,NA,1,"no",NA,6814113.614343,420,NA,NA,NA,90,NA,90,NA,NA,NA,600,NA,NA,NA,50101,600
"128",20160302161406,"west","HI","male",40,"master's degree","Asian only","no","US","yes","never married","own","100000-149999",2016,3,9,"no","professional","prof_biz_svcs","employed-at work","no","FT","private",45,1800,50,"no","none",NA,NA,1,"no",NA,6814113.614343,420,NA,NA,NA,90,NA,90,NA,NA,NA,600,NA,NA,NA,110101,90
"129",20160302161406,"west","HI","male",40,"master's degree","Asian only","no","US","yes","never married","own","100000-149999",2016,3,9,"no","professional","prof_biz_svcs","employed-at work","no","FT","private",45,1800,50,"no","none",NA,NA,1,"no",NA,6814113.614343,420,NA,NA,NA,90,NA,90,NA,NA,NA,600,NA,NA,NA,120303,90
"130",20160302161406,"west","HI","male",40,"master's degree","Asian only","no","US","yes","never married","own","100000-149999",2016,3,9,"no","professional","prof_biz_svcs","employed-at work","no","FT","private",45,1800,50,"no","none",NA,NA,1,"no",NA,6814113.614343,420,NA,NA,NA,90,NA,90,NA,NA,NA,600,NA,NA,NA,130134,90
"131",20160302161406,"west","HI","male",40,"master's degree","Asian only","no","US","yes","never married","own","100000-149999",2016,3,9,"no","professional","prof_biz_svcs","employed-at work","no","FT","private",45,1800,50,"no","none",NA,NA,1,"no",NA,6814113.614343,420,NA,NA,NA,90,NA,90,NA,NA,NA,600,NA,NA,NA,180501,60
"132",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,10101,420
"133",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,10201,15
"134",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,20101,60
"135",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,20102,15
"136",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,20104,10
"137",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,20201,70
"138",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,20203,30
"139",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,20501,45
"140",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,20902,15
"141",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,20904,10
"142",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,30110,45
"143",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,30111,30
"144",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,30112,4
"145",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,30503,7
"146",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,30504,10
"147",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,70104,15
"148",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,110101,65
"149",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,120101,105
"150",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,120303,144
"151",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,160101,90
"152",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,180280,50
"153",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,180381,105
"154",20160303160878,"west","HI","female",47,"bachelor's degree","White only","no","US","yes","married","rent","75000-99999",2016,3,30,"no",NA,NA,"not_in_labor_force","no",NA,NA,NA,NA,NA,NA,"none",NA,NA,3,"yes",17,7775813.446951,420,60,90,NA,NA,NA,65,15,NA,NA,NA,45,7,NA,180382,45
